№,Должность,Ставка,Поправочный коэфициент
1,BIM инженер,149655.1724,1
2,Администратор,209517.2414,1
3,Архитектор,164620.6897,1
4,Веб-разработчик,224482.7586,1
5,Ведущий архитектор,209517.2414,1
6,Ведущий инженер,179586.2069,1
7,Ведущий инженер ПТО,182080.4598,1
8,Ведущий инженер-проектировщик,194551.7241,1
9,Ведущий координатор,224482.7586,1
10,Главный инженер проекта,299310.3448,1
11,Главный специалист слаботочных систем,194551.7241,1
12,Инженер ПТО,164620.6897,1
13,Моделлер-координатор,207022.9885,1
14,Начальник ПТО,224482.7586,1
15,Программист,306793.1034,1
16,Проектировщик ЭОМ-СС,194551.7241,1
17,Руководитель направления архитектуры,217000,1
18,Руководитель направления инженерии и координации,224482.7586,1
19,Руководитель направления разработки,269379.3103,1
20,Руководитель отдела ПТО,254413.7931,1
21,Руководитель проектного департамента,329241.3793,1
22,Руководитель проектного отдела,194551.7241,1
23,Тестировщик,164620.6897,1
24,Техник ПТО,89793.10345,1
25,Инженер сметчи,194551.724,1