ID,Абревиатура,Должность,Ставка (руб)
1,А1,младший проектировщик,40000
2,А1,проектировщик,80000
3,А1,старший проектировщик,120000
4,А1,руководитель,160000
5,А2,младший проектировщик,38750
6,А2,проектировщик,77500
7,А2,старший проектировщик,116250
8,А2,руководитель,155000
9,А3,младший проектировщик,37500
10,А3,проектировщик,75000
11,А3,старший проектировщик,112500
12,А3,руководитель,150000
13,А4,младший проектировщик,41250
14,А4,проектировщик,82500
15,А4,старший проектировщик,123750
16,А4,руководитель,165000
17,АВ,младший проектировщик,50000
18,АВ,проектировщик,100000
19,АВ,старший проектировщик,150000
20,АВ,руководитель,200000
21,АД,младший проектировщик,41250
22,АД,проектировщик,82500
23,АД,старший проектировщик,123750
24,АД,руководитель,165000
25,АП,младший проектировщик,42500
26,АП,проектировщик,85000
27,АП,старший проектировщик,127500
28,АП,руководитель,170000
29,АР,младший проектировщик,46250
30,АР,проектировщик,92500
31,АР,старший проектировщик,138750
32,АР,руководитель,185000
33,АТХ,младший проектировщик,43750
34,АТХ,проектировщик,87500
35,АТХ,старший проектировщик,131250
36,АТХ,руководитель,175000
37,АУПТ,младший проектировщик,40000
38,АУПТ,проектировщик,80000
39,АУПТ,старший проектировщик,120000
40,АУПТ,руководитель,160000
41,Б1,младший проектировщик,36250
42,Б1,проектировщик,72500
43,Б1,старший проектировщик,108750
44,Б1,руководитель,145000
45,Б2,младший проектировщик,37500
46,Б2,проектировщик,75000
47,Б2,старший проектировщик,112500
48,Б2,руководитель,150000
49,Б3,младший проектировщик,36250
50,Б3,проектировщик,72500
51,Б3,старший проектировщик,108750
52,Б3,руководитель,145000
53,Б4,младший проектировщик,35000
54,Б4,проектировщик,70000
55,Б4,старший проектировщик,105000
56,Б4,руководитель,140000
57,БЛ,младший проектировщик,33750
58,БЛ,проектировщик,67500
59,БЛ,старший проектировщик,101250
60,БЛ,руководитель,135000
61,ВВ,младший проектировщик,36250
62,ВВ,проектировщик,72500
63,ВВ,старший проектировщик,108750
64,ВВ,руководитель,145000
65,ВИ,младший проектировщик,33750
66,ВИ,проектировщик,67500
67,ВИ,старший проектировщик,101250
68,ВИ,руководитель,135000
69,ВК,младший проектировщик,38750
70,ВК,проектировщик,77500
71,ВК,старший проектировщик,116250
72,ВК,руководитель,155000
73,ВП,младший проектировщик,36250
74,ВП,проектировщик,72500
75,ВП,старший проектировщик,108750
76,ВП,руководитель,145000
77,ГВС,младший проектировщик,36250
78,ГВС,проектировщик,72500
79,ГВС,старший проектировщик,108750
80,ГВС,руководитель,145000
81,ГП,младший проектировщик,45000
82,ГП,проектировщик,90000
83,ГП,старший проектировщик,135000
84,ГП,руководитель,180000
85,ГС,младший проектировщик,38750
86,ГС,проектировщик,77500
87,ГС,старший проектировщик,116250
88,ГС,руководитель,155000
89,ГС,младший проектировщик,38750
90,ГС,проектировщик,77500
91,ГС,старший проектировщик,116250
92,ГС,руководитель,155000
93,ДИ,младший проектировщик,35000
94,ДИ,проектировщик,70000
95,ДИ,старший проектировщик,105000
96,ДИ,руководитель,140000
97,ДН,младший проектировщик,38750
98,ДН,проектировщик,77500
99,ДН,старший проектировщик,116250
100,ДН,руководитель,155000
101,ДП,младший проектировщик,37500
102,ДП,проектировщик,75000
103,ДП,старший проектировщик,112500
104,ДП,руководитель,150000
105,ДС,младший проектировщик,36250
106,ДС,проектировщик,72500
107,ДС,старший проектировщик,108750
108,ДС,руководитель,145000
109,ИД,младший проектировщик,38750
110,ИД,проектировщик,77500
111,ИД,старший проектировщик,116250
112,ИД,руководитель,155000
113,ИОС,младший проектировщик,36250
114,ИОС,проектировщик,72500
115,ИОС,старший проектировщик,108750
116,ИОС,руководитель,145000
117,ИТП,младший проектировщик,38750
118,ИТП,проектировщик,77500
119,ИТП,старший проектировщик,116250
120,ИТП,руководитель,155000
121,К1,младший проектировщик,33750
122,К1,проектировщик,67500
123,К1,старший проектировщик,101250
124,К1,руководитель,135000
125,К2,младший проектировщик,35000
126,К2,проектировщик,70000
127,К2,старший проектировщик,105000
128,К2,руководитель,140000
129,К3,младший проектировщик,37500
130,К3,проектировщик,75000
131,К3,старший проектировщик,112500
132,К3,руководитель,150000
133,КБ,младший проектировщик,43750
134,КБ,проектировщик,87500
135,КБ,старший проектировщик,131250
136,КБ,руководитель,175000
137,КД,младший проектировщик,38750
138,КД,проектировщик,77500
139,КД,старший проектировщик,116250
140,КД,руководитель,155000
141,КД,младший проектировщик,46250
142,КД,проектировщик,92500
143,КД,старший проектировщик,138750
144,КД,руководитель,185000
145,КМ,младший проектировщик,42500
146,КМ,проектировщик,85000
147,КМ,старший проектировщик,127500
148,КМ,руководитель,170000
149,КН,младший проектировщик,35000
150,КН,проектировщик,70000
151,КН,старший проектировщик,105000
152,КН,руководитель,140000
153,КП,младший проектировщик,40000
154,КП,проектировщик,80000
155,КП,старший проектировщик,120000
156,КП,руководитель,160000
157,КР,младший проектировщик,41250
158,КР,проектировщик,82500
159,КР,старший проектировщик,123750
160,КР,руководитель,165000
161,ЛА,младший проектировщик,40000
162,ЛА,проектировщик,80000
163,ЛА,старший проектировщик,120000
164,ЛА,руководитель,160000
165,ЛВ,младший проектировщик,37500
166,ЛВ,проектировщик,75000
167,ЛВ,старший проектировщик,112500
168,ЛВ,руководитель,150000
169,МО,младший проектировщик,37500
170,МО,проектировщик,75000
171,МО,старший проектировщик,112500
172,МО,руководитель,150000
173,МС,младший проектировщик,36250
174,МС,проектировщик,72500
175,МС,старший проектировщик,108750
176,МС,руководитель,145000
177,НВК,младший проектировщик,37500
178,НВК,проектировщик,75000
179,НВК,старший проектировщик,112500
180,НВК,руководитель,150000
181,НГ,младший проектировщик,40000
182,НГ,проектировщик,80000
183,НГ,старший проектировщик,120000
184,НГ,руководитель,160000
185,НК,младший проектировщик,36250
186,НК,проектировщик,72500
187,НК,старший проектировщик,108750
188,НК,руководитель,145000
189,НО,младший проектировщик,38750
190,НО,проектировщик,77500
191,НО,старший проектировщик,116250
192,НО,руководитель,155000
193,НТ,младший проектировщик,38750
194,НТ,проектировщик,77500
195,НТ,старший проектировщик,116250
196,НТ,руководитель,155000
197,НЭ,младший проектировщик,42500
198,НЭ,проектировщик,85000
199,НЭ,старший проектировщик,127500
200,НЭ,руководитель,170000
201,ОВ,младший проектировщик,47500
202,ОВ,проектировщик,95000
203,ОВ,старший проектировщик,142500
204,ОВ,руководитель,190000
205,ОВИК,младший проектировщик,36250
206,ОВИК,проектировщик,72500
207,ОВИК,старший проектировщик,108750
208,ОВИК,руководитель,145000
209,ОГ,младший проектировщик,31250
210,ОГ,проектировщик,62500
211,ОГ,старший проектировщик,93750
212,ОГ,руководитель,125000
213,ОДД,младший проектировщик,35000
214,ОДД,проектировщик,70000
215,ОДД,старший проектировщик,105000
216,ОДД,руководитель,140000
217,ОЗ,младший проектировщик,32500
218,ОЗ,проектировщик,65000
219,ОЗ,старший проектировщик,97500
220,ОЗ,руководитель,130000
221,ПБ1,младший проектировщик,38750
222,ПБ1,проектировщик,77500
223,ПБ1,старший проектировщик,116250
224,ПБ1,руководитель,155000
225,ПБ2,младший проектировщик,40000
226,ПБ2,проектировщик,80000
227,ПБ2,старший проектировщик,120000
228,ПБ2,руководитель,160000
229,ПБ3,младший проектировщик,37500
230,ПБ3,проектировщик,75000
231,ПБ3,старший проектировщик,112500
232,ПБ3,руководитель,150000
233,ПБ4,младший проектировщик,38750
234,ПБ4,проектировщик,77500
235,ПБ4,старший проектировщик,116250
236,ПБ4,руководитель,155000
237,ПЗ,младший проектировщик,42500
238,ПЗ,проектировщик,85000
239,ПЗ,старший проектировщик,127500
240,ПЗ,руководитель,170000
241,ПН,младший проектировщик,36250
242,ПН,проектировщик,72500
243,ПН,старший проектировщик,108750
244,ПН,руководитель,145000
245,ПОД,младший проектировщик,30000
246,ПОД,проектировщик,60000
247,ПОД,старший проектировщик,90000
248,ПОД,руководитель,120000
249,ПОС,младший проектировщик,31250
250,ПОС,проектировщик,62500
251,ПОС,старший проектировщик,93750
252,ПОС,руководитель,125000
253,ПП,младший проектировщик,33750
254,ПП,проектировщик,67500
255,ПП,старший проектировщик,101250
256,ПП,руководитель,135000
257,ПП,младший проектировщик,48750
258,ПП,проектировщик,97500
259,ПП,старший проектировщик,146250
260,ПП,руководитель,195000
261,ПС,младший проектировщик,37500
262,ПС,проектировщик,75000
263,ПС,старший проектировщик,112500
264,ПС,руководитель,150000
265,РД,младший проектировщик,42500
266,РД,проектировщик,85000
267,РД,старший проектировщик,127500
268,РД,руководитель,170000
269,РП,младший проектировщик,45000
270,РП,проектировщик,90000
271,РП,старший проектировщик,135000
272,РП,руководитель,180000
273,РР,младший проектировщик,35000
274,РР,проектировщик,70000
275,РР,старший проектировщик,105000
276,РР,руководитель,140000
277,С1,младший проектировщик,35000
278,С1,проектировщик,70000
279,С1,старший проектировщик,105000
280,С1,руководитель,140000
281,С2,младший проектировщик,33750
282,С2,проектировщик,67500
283,С2,старший проектировщик,101250
284,С2,руководитель,135000
285,С3,младший проектировщик,32500
286,С3,проектировщик,65000
287,С3,старший проектировщик,97500
288,С3,руководитель,130000
289,С4,младший проектировщик,35000
290,С4,проектировщик,70000
291,С4,старший проектировщик,105000
292,С4,руководитель,140000
293,С5,младший проектировщик,31250
294,С5,проектировщик,62500
295,С5,старший проектировщик,93750
296,С5,руководитель,125000
297,СКУД,младший проектировщик,37500
298,СКУД,проектировщик,75000
299,СКУД,старший проектировщик,112500
300,СКУД,руководитель,150000
301,СМ,младший проектировщик,32500
302,СМ,проектировщик,65000
303,СМ,старший проектировщик,97500
304,СМ,руководитель,130000
305,СН,младший проектировщик,32500
306,СН,проектировщик,65000
307,СН,старший проектировщик,97500
308,СН,руководитель,130000
309,СОУЭ,младший проектировщик,36250
310,СОУЭ,проектировщик,72500
311,СОУЭ,старший проектировщик,108750
312,СОУЭ,руководитель,145000
313,СП,младший проектировщик,36250
314,СП,проектировщик,72500
315,СП,старший проектировщик,108750
316,СП,руководитель,145000
317,СР,младший проектировщик,40000
318,СР,проектировщик,80000
319,СР,старший проектировщик,120000
320,СР,руководитель,160000
321,СС,младший проектировщик,35000
322,СС,проектировщик,70000
323,СС,старший проектировщик,105000
324,СС,руководитель,140000
325,СТ,младший проектировщик,35000
326,СТ,проектировщик,70000
327,СТ,старший проектировщик,105000
328,СТ,руководитель,140000
329,СХ,младший проектировщик,35000
330,СХ,проектировщик,70000
331,СХ,старший проектировщик,105000
332,СХ,руководитель,140000
333,Т1,младший проектировщик,36250
334,Т1,проектировщик,72500
335,Т1,старший проектировщик,108750
336,Т1,руководитель,145000
337,Т2,младший проектировщик,37500
338,Т2,проектировщик,75000
339,Т2,старший проектировщик,112500
340,Т2,руководитель,150000
341,Т3,младший проектировщик,38750
342,Т3,проектировщик,77500
343,Т3,старший проектировщик,116250
344,Т3,руководитель,155000
345,Т4,младший проектировщик,40000
346,Т4,проектировщик,80000
347,Т4,старший проектировщик,120000
348,Т4,руководитель,160000
349,ТЗ,младший проектировщик,43750
350,ТЗ,проектировщик,87500
351,ТЗ,старший проектировщик,131250
352,ТЗ,руководитель,175000
353,ТМ,младший проектировщик,33750
354,ТМ,проектировщик,67500
355,ТМ,старший проектировщик,101250
356,ТМ,руководитель,135000
357,ТН,младший проектировщик,43750
358,ТН,проектировщик,87500
359,ТН,старший проектировщик,131250
360,ТН,руководитель,175000
361,ТП,младший проектировщик,33750
362,ТП,проектировщик,67500
363,ТП,старший проектировщик,101250
364,ТП,руководитель,135000
365,ТС,младший проектировщик,37500
366,ТС,проектировщик,75000
367,ТС,старший проектировщик,112500
368,ТС,руководитель,150000
369,ТТ,младший проектировщик,41250
370,ТТ,проектировщик,82500
371,ТТ,старший проектировщик,123750
372,ТТ,руководитель,165000
373,ТХ,младший проектировщик,45000
374,ТХ,проектировщик,90000
375,ТХ,старший проектировщик,135000
376,ТХ,руководитель,180000
377,УП,младший проектировщик,37500
378,УП,проектировщик,75000
379,УП,старший проектировщик,112500
380,УП,руководитель,150000
381,ФР,младший проектировщик,41250
382,ФР,проектировщик,82500
383,ФР,старший проектировщик,123750
384,ФР,руководитель,165000
385,ХВС,младший проектировщик,35000
386,ХВС,проектировщик,70000
387,ХВС,старший проектировщик,105000
388,ХВС,руководитель,140000
389,Э1,младший проектировщик,41250
390,Э1,проектировщик,82500
391,Э1,старший проектировщик,123750
392,Э1,руководитель,165000
393,Э2,младший проектировщик,37500
394,Э2,проектировщик,75000
395,Э2,старший проектировщик,112500
396,Э2,руководитель,150000
397,Э3,младший проектировщик,38750
398,Э3,проектировщик,77500
399,Э3,старший проектировщик,116250
400,Э3,руководитель,155000
401,Э4,младший проектировщик,36250
402,Э4,проектировщик,72500
403,Э4,старший проектировщик,108750
404,Э4,руководитель,145000
405,ЭН,младший проектировщик,41250
406,ЭН,проектировщик,82500
407,ЭН,старший проектировщик,123750
408,ЭН,руководитель,165000
409,ЭО,младший проектировщик,47500
410,ЭО,проектировщик,95000
411,ЭО,старший проектировщик,142500
412,ЭО,руководитель,190000
413,ЭОМ,младший проектировщик,42500
414,ЭОМ,проектировщик,85000
415,ЭОМ,старший проектировщик,127500
416,ЭОМ,руководитель,170000
417,ЭП,младший проектировщик,43750
418,ЭП,проектировщик,87500
419,ЭП,старший проектировщик,131250
420,ЭП,руководитель,175000
421,ЭС,младший проектировщик,40000
422,ЭС,проектировщик,80000
423,ЭС,старший проектировщик,120000
424,ЭС,руководитель,160000
425,ЭС,младший проектировщик,40000
426,ЭС,проектировщик,80000
427,ЭС,старший проектировщик,120000
428,ЭС,руководитель,160000